onset	duration	sample	trial_type	response_time	stim_file	value
21.4830000000	n/a	21483	n/a	n/a	n/a	11
326.0630000000	n/a	326063	n/a	n/a	n/a	12
538.5630000000	n/a	538563	n/a	n/a	n/a	12
750.2430000000	n/a	750243	n/a	n/a	n/a	12
960.7430000000	n/a	960743	n/a	n/a	n/a	12
1172.9030000000	n/a	1172903	n/a	n/a	n/a	12
1383.2530000000	n/a	1383253	n/a	n/a	n/a	12
1594.4630000000	n/a	1594463	n/a	n/a	n/a	12
1806.0530000000	n/a	1806053	n/a	n/a	n/a	12
2027.4530000000	n/a	2027453	n/a	n/a	n/a	12
2262.8730000000	n/a	2262873	n/a	n/a	n/a	12
2478.1430000000	n/a	2478143	n/a	n/a	n/a	12
2697.2030000000	n/a	2697203	n/a	n/a	n/a	12
2940.7730000000	n/a	2940773	n/a	n/a	n/a	12
3183.6030000000	n/a	3183603	n/a	n/a	n/a	12
3408.3830000000	n/a	3408383	n/a	n/a	n/a	12
3633.0230000000	n/a	3633023	n/a	n/a	n/a	13
