onset	duration	sample	trial_type	response_time	stim_file	value
18.6900000000	n/a	18690	n/a	n/a	n/a	11
320.9100000000	n/a	320910	n/a	n/a	n/a	12
529.4900000000	n/a	529490	n/a	n/a	n/a	12
740.8500000000	n/a	740850	n/a	n/a	n/a	12
948.1100000000	n/a	948110	n/a	n/a	n/a	12
1156.4700000000	n/a	1156470	n/a	n/a	n/a	12
1364.0200000000	n/a	1364020	n/a	n/a	n/a	12
1570.6900000000	n/a	1570690	n/a	n/a	n/a	12
1777.6800000000	n/a	1777680	n/a	n/a	n/a	12
1985.3900000000	n/a	1985390	n/a	n/a	n/a	12
2192.0200000000	n/a	2192020	n/a	n/a	n/a	12
2398.6200000000	n/a	2398620	n/a	n/a	n/a	12
2604.9900000000	n/a	2604990	n/a	n/a	n/a	12
2813.7700000000	n/a	2813770	n/a	n/a	n/a	12
3022.5900000000	n/a	3022590	n/a	n/a	n/a	12
3232.3200000000	n/a	3232320	n/a	n/a	n/a	12
3437.1300000000	n/a	3437130	n/a	n/a	n/a	13
